# BUSCO version is: 5.7.1 
# The lineage dataset is: poales_odb10 (Creation date: 2024-01-08, number of genomes: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
16061at38820	Duplicated	chr2A_AGS2000	756671513	756669014	-	493.5	278	https://v10-1.orthodb.org/?query=16061at38820	Programmed cell death protein 2, C-terminal
16071at38820	Duplicated	chr5B_AGS2000	729962616	729964446	+	349.9	198	https://v10-1.orthodb.org/?query=16071at38820	SANT/Myb domain
16071at38820	Duplicated	chr5D_AGS2000	582137788	582139127	+	346.4	198	https://v10-1.orthodb.org/?query=16071at38820	SANT/Myb domain
16071at38820	Duplicated	chr4A_AGS2000	614393642	614392271	-	345.5	198	https://v10-1.orthodb.org/?query=16071at38820	SANT/Myb domain
16100at38820	Duplicated	chr4A_AGS2000	504953072	504951593	-	722.7	417	https://v10-1.orthodb.org/?query=16100at38820	Leucine-rich repeat, cysteine-containing subtype
16100at38820	Duplicated	chr4D_AGS2000	93683962	93682483	-	717.4	417	https://v10-1.orthodb.org/?query=16100at38820	Leucine-rich repeat, cysteine-containing subtype
16100at38820	Duplicated	chr4B_AGS2000	133240320	133238841	-	700.9	417	https://v10-1.orthodb.org/?query=16100at38820	Leucine-rich repeat, cysteine-containing subtype
16106at38820	Duplicated	chr5D_AGS2000	314307874	314313814	+	488.3	250	https://v10-1.orthodb.org/?query=16106at38820	Lysine methyltransferase
16106at38820	Duplicated	chr5B_AGS2000	362237796	362243724	+	486.6	250	https://v10-1.orthodb.org/?query=16106at38820	Lysine methyltransferase
16106at38820	Duplicated	chr5A_AGS2000	398353074	398358184	+	485.9	250	https://v10-1.orthodb.org/?query=16106at38820	Lysine methyltransferase
16108at38820	Duplicated	chr4A_AGS2000	165811911	165816846	+	439.4	254	https://v10-1.orthodb.org/?query=16108at38820	LOC100841464
16108at38820	Duplicated	chr4B_AGS2000	397280125	397276000	-	423.9	254	https://v10-1.orthodb.org/?query=16108at38820	LOC100841464
16108at38820	Duplicated	chr4D_AGS2000	318242905	318238871	-	421.3	254	https://v10-1.orthodb.org/?query=16108at38820	LOC100841464
16116at38820	Duplicated	chr7A_AGS2000	716206633	716209241	+	468.1	224	https://v10-1.orthodb.org/?query=16116at38820	Protein OS9-like
16116at38820	Duplicated	chr7D_AGS2000	620946027	620948549	+	470.1	222	https://v10-1.orthodb.org/?query=16116at38820	Protein OS9-like
16116at38820	Duplicated	chr7B_AGS2000	711811034	711815783	+	467.9	222	https://v10-1.orthodb.org/?query=16116at38820	Protein OS9-like
16119at38820	Duplicated	chr6A_AGS2000	610395812	610392891	-	510.4	302	https://v10-1.orthodb.org/?query=16119at38820	Rho termination factor, N-terminal
16119at38820	Duplicated	chr6B_AGS2000	701139329	701136406	-	509.5	302	https://v10-1.orthodb.org/?query=16119at38820	Rho termination factor, N-terminal
16119at38820	Duplicated	chr6D_AGS2000	486526917	486524045	-	508.2	302	https://v10-1.orthodb.org/?query=16119at38820	Rho termination factor, N-terminal
16121at38820	Duplicated	chr3D_AGS2000	109529526	109532508	+	501.1	227	https://v10-1.orthodb.org/?query=16121at38820	Acyl-protein thioesterase 2
16121at38820	Duplicated	chr3A_AGS2000	105608831	105614946	+	498.9	227	https://v10-1.orthodb.org/?query=16121at38820	Acyl-protein thioesterase 2
16121at38820	Duplicated	chr3B_AGS2000	149869523	149872673	+	498.5	227	https://v10-1.orthodb.org/?query=16121at38820	Acyl-protein thioesterase 2
16124at38820	Duplicated	chr2D_AGS2000	399670835	399669940	-	509.2	248	https://v10-1.orthodb.org/?query=16124at38820	Glutathione S-transferase, C-terminal
16124at38820	Duplicated	chr2B_AGS2000	483504528	483503633	-	508.8	248	https://v10-1.orthodb.org/?query=16124at38820	Glutathione S-transferase, C-terminal
16124at38820	Duplicated	chr2A_AGS2000	534336879	534335986	-	506.6	248	https://v10-1.orthodb.org/?query=16124at38820	Glutathione S-transferase, C-terminal
16131at38820	Duplicated	chr5B_AGS2000	14461726	14462944	+	461.5	315	https://v10-1.orthodb.org/?query=16131at38820	LOC100829048
16131at38820	Duplicated	chr5A_AGS2000	15618549	15622152	+	459.1	315	https://v10-1.orthodb.org/?query=16131at38820	LOC100829048
16131at38820	Duplicated	chr5D_AGS2000	14381010	14382204	+	451.2	315	https://v10-1.orthodb.org/?query=16131at38820	LOC100829048
16132at38820	Duplicated	chr3A_AGS2000	64815464	64818473	+	470.7	223	https://v10-1.orthodb.org/?query=16132at38820	Dienelactone hydrolase
16132at38820	Duplicated	chr3D_AGS2000	68349002	68351654	+	468.5	215	https://v10-1.orthodb.org/?query=16132at38820	Dienelactone hydrolase
16132at38820	Duplicated	chr3B_AGS2000	92183617	92189864	+	463.3	215	https://v10-1.orthodb.org/?query=16132at38820	Dienelactone hydrolase
16134at38820	Duplicated	chr7A_AGS2000	259550788	259553826	+	471.1	247	https://v10-1.orthodb.org/?query=16134at38820	YrdC-like domain
16134at38820	Duplicated	chr7D_AGS2000	242549740	242552706	+	471.1	247	https://v10-1.orthodb.org/?query=16134at38820	YrdC-like domain
16134at38820	Duplicated	chr7B_AGS2000	226346499	226349449	+	466.9	247	https://v10-1.orthodb.org/?query=16134at38820	YrdC-like domain
16136at38820	Duplicated	chr1B_AGS2000	558819206	558823540	+	522.7	258	https://v10-1.orthodb.org/?query=16136at38820	Proteasomal ubiquitin receptor Rpn13/ADRM1
16136at38820	Duplicated	chr1D_AGS2000	355108648	355113303	+	522.7	258	https://v10-1.orthodb.org/?query=16136at38820	Proteasomal ubiquitin receptor Rpn13/ADRM1
16136at38820	Duplicated	chr1A_AGS2000	461153113	461157560	+	444.4	258	https://v10-1.orthodb.org/?query=16136at38820	Proteasomal ubiquitin receptor Rpn13/ADRM1
16142at38820	Duplicated	chr4D_AGS2000	498562674	498561393	-	435.1	247	https://v10-1.orthodb.org/?query=16142at38820	LOC101755828
16142at38820	Duplicated	chr5A_AGS2000	665202999	665204277	+	436.9	243	https://v10-1.orthodb.org/?query=16142at38820	LOC101755828
16142at38820	Duplicated	chr4B_AGS2000	631967361	631966033	-	428.3	240	https://v10-1.orthodb.org/?query=16142at38820	LOC101755828
16143at38820	Duplicated	chr3A_AGS2000	222089002	222086685	-	597.4	261	https://v10-1.orthodb.org/?query=16143at38820	Mitochondrial carrier protein
16143at38820	Duplicated	chr3B_AGS2000	264036050	264033632	-	597.3	261	https://v10-1.orthodb.org/?query=16143at38820	Mitochondrial carrier protein
16143at38820	Duplicated	chr3D_AGS2000	194494338	194491993	-	594.6	261	https://v10-1.orthodb.org/?query=16143at38820	Mitochondrial carrier protein
16149at38820	Duplicated	chr5B_AGS2000	372104782	372103561	-	508.6	253	https://v10-1.orthodb.org/?query=16149at38820	Succinate dehydrogenase 
16149at38820	Duplicated	chr5A_AGS2000	403785550	403784377	-	435.3	221	https://v10-1.orthodb.org/?query=16149at38820	Succinate dehydrogenase 
16149at38820	Duplicated	chr5D_AGS2000	320135363	320134161	-	432.9	218	https://v10-1.orthodb.org/?query=16149at38820	Succinate dehydrogenase 
16155at38820	Duplicated	chr6A_AGS2000	579378952	579377615	-	449.8	283	https://v10-1.orthodb.org/?query=16155at38820	Growth-regulating factor
16155at38820	Duplicated	chr6D_AGS2000	456641204	456639853	-	447.6	283	https://v10-1.orthodb.org/?query=16155at38820	Growth-regulating factor
16155at38820	Duplicated	chr6B_AGS2000	649739831	649738489	-	446.5	283	https://v10-1.orthodb.org/?query=16155at38820	Growth-regulating factor
16156at38820	Duplicated	chr2D_AGS2000	605669724	605666216	-	497.9	262	https://v10-1.orthodb.org/?query=16156at38820	Protein of unknown function DUF1365
16156at38820	Duplicated	chr2B_AGS2000	741773036	741768141	-	497.8	262	https://v10-1.orthodb.org/?query=16156at38820	Protein of unknown function DUF1365
16156at38820	Duplicated	chr2A_AGS2000	741169276	741118785	-	494.5	262	https://v10-1.orthodb.org/?query=16156at38820	Protein of unknown function DUF1365
16163at38820	Duplicated	chr2B_AGS2000	713531305	713524485	-	572.8	275	https://v10-1.orthodb.org/?query=16163at38820	Lipocalin
16163at38820	Duplicated	chr2A_AGS2000	723813192	723811719	-	572.7	275	https://v10-1.orthodb.org/?query=16163at38820	Lipocalin
16163at38820	Duplicated	chr2D_AGS2000	587952247	587950375	-	570.6	275	https://v10-1.orthodb.org/?query=16163at38820	Lipocalin
16169at38820	Duplicated	chr6A_AGS2000	159369768	159374671	+	486.8	241	https://v10-1.orthodb.org/?query=16169at38820	Zinc/iron permease
16169at38820	Duplicated	chr6B_AGS2000	193054884	193059083	+	486.8	241	https://v10-1.orthodb.org/?query=16169at38820	Zinc/iron permease
16169at38820	Duplicated	chr6D_AGS2000	159036187	159032214	-	485.3	241	https://v10-1.orthodb.org/?query=16169at38820	Zinc/iron permease
16170at38820	Duplicated	chr1B_AGS2000	688446003	688445055	-	528.0	265	https://v10-1.orthodb.org/?query=16170at38820	Sugar-phosphate isomerase, RpiB/LacA/LacB family
16170at38820	Duplicated	chr1D_AGS2000	444685463	444684515	-	522.7	265	https://v10-1.orthodb.org/?query=16170at38820	Sugar-phosphate isomerase, RpiB/LacA/LacB family
16170at38820	Duplicated	chr1A_AGS2000	546556073	546555125	-	514.4	265	https://v10-1.orthodb.org/?query=16170at38820	Sugar-phosphate isomerase, RpiB/LacA/LacB family
16171at38820	Duplicated	chr3D_AGS2000	546788812	546789784	+	474.6	256	https://v10-1.orthodb.org/?query=16171at38820	Protein of unknown function DUF868, plant
16171at38820	Duplicated	chr3B_AGS2000	719784168	719783208	-	471.3	256	https://v10-1.orthodb.org/?query=16171at38820	Protein of unknown function DUF868, plant
16171at38820	Duplicated	chr3A_AGS2000	663346673	663345719	-	468.3	256	https://v10-1.orthodb.org/?query=16171at38820	Protein of unknown function DUF868, plant
16175at38820	Duplicated	chr2D_AGS2000	70631595	70630540	-	616.8	319	https://v10-1.orthodb.org/?query=16175at38820	Kelch repeat type 1
16175at38820	Duplicated	chr2B_AGS2000	118030426	118029370	-	614.6	319	https://v10-1.orthodb.org/?query=16175at38820	Kelch repeat type 1
16175at38820	Duplicated	chr2A_AGS2000	67676435	67675379	-	607.0	319	https://v10-1.orthodb.org/?query=16175at38820	Kelch repeat type 1
16177at38820	Duplicated	chr1A_AGS2000	75104897	75103768	-	520.1	267	https://v10-1.orthodb.org/?query=16177at38820	Short-chain dehydrogenase/reductase, conserved site
16177at38820	Duplicated	chr1D_AGS2000	72442901	72441768	-	515.4	263	https://v10-1.orthodb.org/?query=16177at38820	Short-chain dehydrogenase/reductase, conserved site
16177at38820	Duplicated	chr1B_AGS2000	126916091	126917196	+	512.1	262	https://v10-1.orthodb.org/?query=16177at38820	Short-chain dehydrogenase/reductase, conserved site
16178at38820	Duplicated	chr1D_AGS2000	134231854	134236242	+	601.0	306	https://v10-1.orthodb.org/?query=16178at38820	LOC100830731
16178at38820	Duplicated	chr1A_AGS2000	163877397	163873213	-	600.9	306	https://v10-1.orthodb.org/?query=16178at38820	LOC100830731
16178at38820	Duplicated	chr1B_AGS2000	289750464	289650359	-	603.7	304	https://v10-1.orthodb.org/?query=16178at38820	LOC100830731
16179at38820	Duplicated	chr6B_AGS2000	232891668	232890325	-	451.7	213	https://v10-1.orthodb.org/?query=16179at38820	Protein of unknown function DUF597
16179at38820	Duplicated	chr6D_AGS2000	133032611	133033909	+	451.3	213	https://v10-1.orthodb.org/?query=16179at38820	Protein of unknown function DUF597
16179at38820	Duplicated	chr6A_AGS2000	132746626	132747917	+	449.5	213	https://v10-1.orthodb.org/?query=16179at38820	Protein of unknown function DUF597
16182at38820	Duplicated	chr7A_AGS2000	559255321	559250735	-	575.9	284	https://v10-1.orthodb.org/?query=16182at38820	Peptidase M41-like
16182at38820	Duplicated	chr7B_AGS2000	512822471	512818023	-	570.7	284	https://v10-1.orthodb.org/?query=16182at38820	Peptidase M41-like
16182at38820	Duplicated	chr7D_AGS2000	489331549	489323339	-	576.6	282	https://v10-1.orthodb.org/?query=16182at38820	Peptidase M41-like
16186at38820	Duplicated	chr7D_AGS2000	413864015	413868895	+	501.0	246	https://v10-1.orthodb.org/?query=16186at38820	Survival motor neuron
16186at38820	Duplicated	chr7B_AGS2000	423342099	423346092	+	500.4	246	https://v10-1.orthodb.org/?query=16186at38820	Survival motor neuron
16186at38820	Duplicated	chr7A_AGS2000	474601131	474605541	+	500.0	246	https://v10-1.orthodb.org/?query=16186at38820	Survival motor neuron
16189at38820	Duplicated	chr3D_AGS2000	569674969	569677431	+	620.0	333	https://v10-1.orthodb.org/?query=16189at38820	Inactive leucine-rich repeat receptor-like protein kinase CORYNE
16189at38820	Duplicated	chr3B_AGS2000	752827122	752829966	+	623.8	328	https://v10-1.orthodb.org/?query=16189at38820	Inactive leucine-rich repeat receptor-like protein kinase CORYNE
16189at38820	Duplicated	chr3A_AGS2000	687851086	687853861	+	621.9	323	https://v10-1.orthodb.org/?query=16189at38820	Inactive leucine-rich repeat receptor-like protein kinase CORYNE
16191at38820	Duplicated	chr5D_AGS2000	366304372	366303008	-	487.8	265	https://v10-1.orthodb.org/?query=16191at38820	Annexin A13
16191at38820	Duplicated	chr5A_AGS2000	453870479	453869143	-	481.9	265	https://v10-1.orthodb.org/?query=16191at38820	Annexin A13
16191at38820	Duplicated	chr5B_AGS2000	433562429	433561077	-	478.5	265	https://v10-1.orthodb.org/?query=16191at38820	Annexin A13
16192at38820	Duplicated	chr7A_AGS2000	11791444	11794204	+	491.3	249	https://v10-1.orthodb.org/?query=16192at38820	EYA domain
16192at38820	Duplicated	chr4A_AGS2000	726991737	726994592	+	491.1	249	https://v10-1.orthodb.org/?query=16192at38820	EYA domain
16192at38820	Duplicated	chr7D_AGS2000	10718916	10721677	+	488.5	249	https://v10-1.orthodb.org/?query=16192at38820	EYA domain
16204at38820	Duplicated	chr3D_AGS2000	606673349	606669356	-	575.5	354	https://v10-1.orthodb.org/?query=16204at38820	Primosome PriB/single-strand DNA-binding
16204at38820	Duplicated	chr3A_AGS2000	722848731	722852750	+	564.6	354	https://v10-1.orthodb.org/?query=16204at38820	Primosome PriB/single-strand DNA-binding
16204at38820	Duplicated	chr3B_AGS2000	804445270	804449265	+	556.7	354	https://v10-1.orthodb.org/?query=16204at38820	Primosome PriB/single-strand DNA-binding
16207at38820	Duplicated	chr1B_AGS2000	632890102	632895564	+	482.0	284	https://v10-1.orthodb.org/?query=16207at38820	Zinc finger C2H2 superfamily
16207at38820	Duplicated	chr1A_AGS2000	509728978	509732991	+	479.6	284	https://v10-1.orthodb.org/?query=16207at38820	Zinc finger C2H2 superfamily
16207at38820	Duplicated	chr1D_AGS2000	409439265	409443230	+	477.4	284	https://v10-1.orthodb.org/?query=16207at38820	Zinc finger C2H2 superfamily
16212at38820	Duplicated	chr2B_AGS2000	767439908	767441995	+	529.7	265	https://v10-1.orthodb.org/?query=16212at38820	Peptidase M41-like
16212at38820	Duplicated	chr2D_AGS2000	624524592	624526740	+	528.9	265	https://v10-1.orthodb.org/?query=16212at38820	Peptidase M41-like
16212at38820	Duplicated	chr2A_AGS2000	756702695	756705100	+	535.4	264	https://v10-1.orthodb.org/?query=16212at38820	Peptidase M41-like
16217at38820	Duplicated	chr6D_AGS2000	506721121	506718646	-	479.5	273	https://v10-1.orthodb.org/?query=16217at38820	Cation efflux protein
16217at38820	Duplicated	chr6A_AGS2000	633200549	633197917	-	475.0	273	https://v10-1.orthodb.org/?query=16217at38820	Cation efflux protein
16217at38820	Duplicated	chr6B_AGS2000	732989688	732992386	+	470.5	272	https://v10-1.orthodb.org/?query=16217at38820	Cation efflux protein
16221at38820	Duplicated	chr7D_AGS2000	82589949	82591173	+	586.7	310	https://v10-1.orthodb.org/?query=16221at38820	Zinc finger C2H2 superfamily
16221at38820	Duplicated	chr7A_AGS2000	87135663	87136890	+	586.6	310	https://v10-1.orthodb.org/?query=16221at38820	Zinc finger C2H2 superfamily
16221at38820	Duplicated	chr7B_AGS2000	26792570	26793779	+	584.5	310	https://v10-1.orthodb.org/?query=16221at38820	Zinc finger C2H2 superfamily
16226at38820	Duplicated	chr6D_AGS2000	413367523	413365858	-	533.5	297	https://v10-1.orthodb.org/?query=16226at38820	Rhodanese-like domain
16226at38820	Duplicated	chr6B_AGS2000	578591197	578589529	-	531.4	295	https://v10-1.orthodb.org/?query=16226at38820	Rhodanese-like domain
16226at38820	Duplicated	chr6A_AGS2000	532650206	532648557	-	524.8	295	https://v10-1.orthodb.org/?query=16226at38820	Rhodanese-like domain
16228at38820	Duplicated	chr1D_AGS2000	333411445	333414921	+	484.9	236	https://v10-1.orthodb.org/?query=16228at38820	Ribosomal protein
16228at38820	Duplicated	chr1A_AGS2000	438501172	438508656	+	484.5	236	https://v10-1.orthodb.org/?query=16228at38820	Ribosomal protein
16228at38820	Duplicated	chr1B_AGS2000	531322581	531326219	+	484.2	236	https://v10-1.orthodb.org/?query=16228at38820	Ribosomal protein
16231at38820	Duplicated	chr5A_AGS2000	346915847	346911858	-	343.0	169	https://v10-1.orthodb.org/?query=16231at38820	UNC-50
16231at38820	Duplicated	chr5B_AGS2000	313151174	313146513	-	342.7	169	https://v10-1.orthodb.org/?query=16231at38820	UNC-50
16231at38820	Duplicated	chr5D_AGS2000	272009637	272005143	-	342.7	169	https://v10-1.orthodb.org/?query=16231at38820	UNC-50
16234at38820	Duplicated	chr7D_AGS2000	192079095	192080230	+	425.4	209	https://v10-1.orthodb.org/?query=16234at38820	Chlorophyll a-b binding protein, chloroplastic
16234at38820	Duplicated	chr7A_AGS2000	205980966	205979918	-	362.0	184	https://v10-1.orthodb.org/?query=16234at38820	Chlorophyll a-b binding protein, chloroplastic
16237at38820	Duplicated	chr2A_AGS2000	201294705	201293712	-	576.6	274	https://v10-1.orthodb.org/?query=16237at38820	Protein EXORDIUM-like
16237at38820	Duplicated	chr2B_AGS2000	257387553	257386560	-	575.2	274	https://v10-1.orthodb.org/?query=16237at38820	Protein EXORDIUM-like
16237at38820	Duplicated	chr2D_AGS2000	191025364	191024371	-	574.7	274	https://v10-1.orthodb.org/?query=16237at38820	Protein EXORDIUM-like
16237at38820	Duplicated	chr2A_AGS2000	279426373	279427356	+	564.2	274	https://v10-1.orthodb.org/?query=16237at38820	Protein EXORDIUM-like
16237at38820	Duplicated	chr2D_AGS2000	222773507	222766767	-	535.9	268	https://v10-1.orthodb.org/?query=16237at38820	Protein EXORDIUM-like
16259at38820	Duplicated	chr3A_AGS2000	2484696	2488868	+	498.6	253	https://v10-1.orthodb.org/?query=16259at38820	DnaJ domain
16259at38820	Duplicated	chr3D_AGS2000	2723649	2727950	+	497.3	253	https://v10-1.orthodb.org/?query=16259at38820	DnaJ domain
16259at38820	Duplicated	chr3B_AGS2000	2277106	2272878	-	496.0	253	https://v10-1.orthodb.org/?query=16259at38820	DnaJ domain
16272at38820	Duplicated	chr3B_AGS2000	438429906	438433667	+	613.1	300	https://v10-1.orthodb.org/?query=16272at38820	Uroporphyrin-III C-methyltransferase
16272at38820	Duplicated	chr3D_AGS2000	340080677	340084140	+	609.2	300	https://v10-1.orthodb.org/?query=16272at38820	Uroporphyrin-III C-methyltransferase
16272at38820	Duplicated	chr3A_AGS2000	443268474	443272495	+	545.2	265	https://v10-1.orthodb.org/?query=16272at38820	Uroporphyrin-III C-methyltransferase
16273at38820	Duplicated	chr6B_AGS2000	178569576	178564480	-	494.4	241	https://v10-1.orthodb.org/?query=16273at38820	LOC100834119
16273at38820	Duplicated	chr6D_AGS2000	119674528	119669625	-	492.3	241	https://v10-1.orthodb.org/?query=16273at38820	LOC100834119
16273at38820	Duplicated	chr6A_AGS2000	115781081	115769832	-	488.4	241	https://v10-1.orthodb.org/?query=16273at38820	LOC100834119
16280at38820	Duplicated	chr5A_AGS2000	605443439	605446228	+	505.3	249	https://v10-1.orthodb.org/?query=16280at38820	uncharacterized protein At1g01500
16280at38820	Duplicated	chr5D_AGS2000	498008372	498011080	+	504.4	249	https://v10-1.orthodb.org/?query=16280at38820	uncharacterized protein At1g01500
